pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Walker, Taijuan",592836,700250,No event,ball,Ben Rice walks.,2025,4-Seam Fastball
SI,"Walker, Taijuan",592836,665998,field_out,hit_into_play,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Sinker
FC,"Walker, Taijuan",592836,665998,No event,foul,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Cutter
FF,"Walker, Taijuan",592836,665998,No event,foul,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,665998,No event,called_strike,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,665998,No event,ball,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Split-Finger
FS,"Walker, Taijuan",592836,665998,No event,ball,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Split-Finger
FF,"Walker, Taijuan",592836,665998,No event,called_strike,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,665998,No event,ball,"Ismael Munguia grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2025,Cutter
SI,"Walker, Taijuan",592836,672724,single,hit_into_play,Oswald Peraza singles on a line drive to center fielder Brandon Marsh. Pablo Reyes to 2nd.,2025,Sinker
FS,"Walker, Taijuan",592836,622569,walk,ball,Pablo Reyes walks.,2025,Split-Finger
FF,"Walker, Taijuan",592836,622569,No event,foul,Pablo Reyes walks.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,622569,No event,foul,Pablo Reyes walks.,2025,Cutter
SI,"Walker, Taijuan",592836,622569,No event,ball,Pablo Reyes walks.,2025,Sinker
FF,"Walker, Taijuan",592836,622569,No event,ball,Pablo Reyes walks.,2025,4-Seam Fastball
SI,"Walker, Taijuan",592836,622569,No event,swinging_strike,Pablo Reyes walks.,2025,Sinker
FC,"Walker, Taijuan",592836,622569,No event,ball,Pablo Reyes walks.,2025,Cutter
CU,"Walker, Taijuan",592836,641555,strikeout,swinging_strike,J.C. Escarra strikes out swinging.,2025,Curveball
FF,"Walker, Taijuan",592836,641555,No event,foul,J.C. Escarra strikes out swinging.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,641555,No event,foul,J.C. Escarra strikes out swinging.,2025,Split-Finger
FS,"Walker, Taijuan",592836,641555,No event,foul,J.C. Escarra strikes out swinging.,2025,Split-Finger
SL,"Walker, Taijuan",592836,641555,No event,foul,J.C. Escarra strikes out swinging.,2025,Slider
FF,"Walker, Taijuan",592836,641555,No event,foul,J.C. Escarra strikes out swinging.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,641555,No event,ball,J.C. Escarra strikes out swinging.,2025,Split-Finger
FC,"Walker, Taijuan",592836,641555,No event,called_strike,J.C. Escarra strikes out swinging.,2025,Cutter
FC,"Walker, Taijuan",592836,683011,field_out,hit_into_play,Anthony Volpe flies out to right fielder Nick Castellanos.,2025,Cutter
FC,"Walker, Taijuan",592836,683011,No event,ball,Anthony Volpe flies out to right fielder Nick Castellanos.,2025,Cutter
FF,"Walker, Taijuan",592836,683011,No event,called_strike,Anthony Volpe flies out to right fielder Nick Castellanos.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,665862,force_out,hit_into_play,"Jazz Chisholm Jr. grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Jasson Domínguez out at 2nd.",2025,Split-Finger
FS,"Walker, Taijuan",592836,665862,No event,ball,"Jazz Chisholm Jr. grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Jasson Domínguez out at 2nd.",2025,Split-Finger
FS,"Walker, Taijuan",592836,665862,No event,missed_bunt,"Jazz Chisholm Jr. grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Jasson Domínguez out at 2nd.",2025,Split-Finger
FC,"Walker, Taijuan",592836,665862,No event,foul,"Jazz Chisholm Jr. grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott. Jasson Domínguez out at 2nd.",2025,Cutter
FF,"Walker, Taijuan",592836,641355,field_out,hit_into_play,Cody Bellinger pops out to shortstop Trea Turner.,2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,641355,No event,foul,Cody Bellinger pops out to shortstop Trea Turner.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,641355,No event,ball,Cody Bellinger pops out to shortstop Trea Turner.,2025,Cutter
FS,"Walker, Taijuan",592836,641355,No event,blocked_ball,Cody Bellinger pops out to shortstop Trea Turner.,2025,Split-Finger
SI,"Walker, Taijuan",592836,641355,No event,ball,Cody Bellinger pops out to shortstop Trea Turner.,2025,Sinker
FF,"Walker, Taijuan",592836,641355,No event,called_strike,Cody Bellinger pops out to shortstop Trea Turner.,2025,4-Seam Fastball
CU,"Walker, Taijuan",592836,691176,single,hit_into_play,Jasson Domínguez singles on a ground ball to center fielder Brandon Marsh.,2025,Curveball
SI,"Walker, Taijuan",592836,700250,field_out,hit_into_play,Ben Rice flies out to left fielder Max Kepler.,2025,Sinker
FS,"Walker, Taijuan",592836,700250,No event,foul,Ben Rice flies out to left fielder Max Kepler.,2025,Split-Finger
FF,"Walker, Taijuan",592836,700250,No event,ball,Ben Rice flies out to left fielder Max Kepler.,2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,700250,No event,called_strike,Ben Rice flies out to left fielder Max Kepler.,2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,700250,No event,ball,Ben Rice flies out to left fielder Max Kepler.,2025,4-Seam Fastball
SI,"Walker, Taijuan",592836,663757,field_out,hit_into_play,"Trent Grisham grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,Sinker
SI,"Walker, Taijuan",592836,663757,No event,ball,"Trent Grisham grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,Sinker
FC,"Walker, Taijuan",592836,663757,No event,ball,"Trent Grisham grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,Cutter
FC,"Walker, Taijuan",592836,641555,force_out,hit_into_play,"J.C. Escarra flies into a force out, left fielder Max Kepler to third baseman Christian Arroyo. Cody Bellinger out at 3rd. Ben Rice to 2nd. J.C. Escarra to 1st.",2025,Cutter
FS,"Walker, Taijuan",592836,683011,strikeout,swinging_strike,Anthony Volpe strikes out swinging.,2025,Split-Finger
FS,"Walker, Taijuan",592836,683011,No event,blocked_ball,Anthony Volpe strikes out swinging.,2025,Split-Finger
FF,"Walker, Taijuan",592836,683011,No event,ball,Anthony Volpe strikes out swinging.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,683011,No event,foul,Anthony Volpe strikes out swinging.,2025,Split-Finger
SI,"Walker, Taijuan",592836,683011,No event,ball,Anthony Volpe strikes out swinging.,2025,Sinker
SI,"Walker, Taijuan",592836,683011,No event,foul,Anthony Volpe strikes out swinging.,2025,Sinker
CU,"Walker, Taijuan",592836,700250,single,hit_into_play,Ben Rice singles on a line drive to right fielder Cal Stevenson. Cody Bellinger to 2nd.,2025,Curveball
FS,"Walker, Taijuan",592836,700250,No event,blocked_ball,Ben Rice singles on a line drive to right fielder Cal Stevenson. Cody Bellinger to 2nd.,2025,Split-Finger
FS,"Walker, Taijuan",592836,641355,walk,ball,Cody Bellinger walks.,2025,Split-Finger
SI,"Walker, Taijuan",592836,641355,No event,called_strike,Cody Bellinger walks.,2025,Sinker
FF,"Walker, Taijuan",592836,641355,No event,called_strike,Cody Bellinger walks.,2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,641355,No event,ball,Cody Bellinger walks.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,641355,No event,ball,Cody Bellinger walks.,2025,Split-Finger
FF,"Walker, Taijuan",592836,641355,No event,ball,Cody Bellinger walks.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,592450,field_out,hit_into_play,"Aaron Judge grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Cutter
FS,"Walker, Taijuan",592836,592450,No event,ball,"Aaron Judge grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Split-Finger
SI,"Walker, Taijuan",592836,592450,No event,ball,"Aaron Judge grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Sinker
CU,"Walker, Taijuan",592836,665862,field_out,hit_into_play,Jazz Chisholm Jr. flies out to left fielder Max Kepler.,2025,Curveball
FS,"Walker, Taijuan",592836,672724,field_out,hit_into_play,Oswald Peraza lines out sharply to center fielder Rodolfo Castro.,2025,Split-Finger
SL,"Walker, Taijuan",592836,672724,No event,swinging_strike,Oswald Peraza lines out sharply to center fielder Rodolfo Castro.,2025,Slider
SI,"Walker, Taijuan",592836,672724,No event,foul,Oswald Peraza lines out sharply to center fielder Rodolfo Castro.,2025,Sinker
FF,"Walker, Taijuan",592836,672724,No event,ball,Oswald Peraza lines out sharply to center fielder Rodolfo Castro.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,642086,field_out,hit_into_play,"Dominic Smith grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,Cutter
FF,"Walker, Taijuan",592836,642086,No event,called_strike,"Dominic Smith grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,4-Seam Fastball
CU,"Walker, Taijuan",592836,663757,single,hit_into_play,"Trent Grisham singles on a line drive to right fielder Cal Stevenson. Trent Grisham out at 2nd on the throw, right fielder Cal Stevenson to shortstop Edmundo Sosa.",2025,Curveball
SI,"Walker, Taijuan",592836,663757,No event,ball,"Trent Grisham singles on a line drive to right fielder Cal Stevenson. Trent Grisham out at 2nd on the throw, right fielder Cal Stevenson to shortstop Edmundo Sosa.",2025,Sinker
FF,"Walker, Taijuan",592836,663757,No event,called_strike,"Trent Grisham singles on a line drive to right fielder Cal Stevenson. Trent Grisham out at 2nd on the throw, right fielder Cal Stevenson to shortstop Edmundo Sosa.",2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,641555,field_out,hit_into_play,"J.C. Escarra grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,4-Seam Fastball
CU,"Walker, Taijuan",592836,641555,No event,ball,"J.C. Escarra grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,Curveball
FF,"Walker, Taijuan",592836,641555,No event,called_strike,"J.C. Escarra grounds out, first baseman Kyle Schwarber to pitcher Taijuan Walker.",2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,683011,field_out,hit_into_play,"Anthony Volpe grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Split-Finger
FS,"Walker, Taijuan",592836,683011,No event,foul,"Anthony Volpe grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Split-Finger
FF,"Walker, Taijuan",592836,683011,No event,foul,"Anthony Volpe grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,683011,No event,ball,"Anthony Volpe grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Split-Finger
SL,"Walker, Taijuan",592836,683011,No event,ball,"Anthony Volpe grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Slider
SI,"Walker, Taijuan",592836,683011,No event,called_strike,"Anthony Volpe grounds out, shortstop Edmundo Sosa to first baseman Kyle Schwarber.",2025,Sinker
FC,"Walker, Taijuan",592836,700250,home_run,hit_into_play,Ben Rice homers (2) on a fly ball to right center field. Cody Bellinger scores.,2025,Cutter
FF,"Walker, Taijuan",592836,700250,No event,ball,Ben Rice homers (2) on a fly ball to right center field. Cody Bellinger scores.,2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,700250,No event,ball,Ben Rice homers (2) on a fly ball to right center field. Cody Bellinger scores.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,641355,double,hit_into_play,Cody Bellinger doubles (4) on a sharp line drive to right fielder Cal Stevenson.,2025,Cutter
CU,"Walker, Taijuan",592836,641355,No event,called_strike,Cody Bellinger doubles (4) on a sharp line drive to right fielder Cal Stevenson.,2025,Curveball
SL,"Walker, Taijuan",592836,592450,field_out,hit_into_play,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,Slider
FC,"Walker, Taijuan",592836,592450,No event,foul,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,Cutter
FF,"Walker, Taijuan",592836,592450,No event,foul,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,592450,No event,foul,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,Split-Finger
FC,"Walker, Taijuan",592836,592450,No event,ball,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,Cutter
FS,"Walker, Taijuan",592836,592450,No event,ball,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,Split-Finger
FC,"Walker, Taijuan",592836,592450,No event,foul,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,Cutter
FF,"Walker, Taijuan",592836,592450,No event,foul_tip,Aaron Judge flies out to center fielder Rodolfo Castro.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,665862,field_out,hit_into_play,"Jazz Chisholm Jr. grounds out, second baseman Kody Clemens to first baseman Kyle Schwarber.",2025,Cutter
CU,"Walker, Taijuan",592836,665862,No event,ball,"Jazz Chisholm Jr. grounds out, second baseman Kody Clemens to first baseman Kyle Schwarber.",2025,Curveball
FF,"Walker, Taijuan",592836,665862,No event,foul,"Jazz Chisholm Jr. grounds out, second baseman Kody Clemens to first baseman Kyle Schwarber.",2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,665862,No event,ball,"Jazz Chisholm Jr. grounds out, second baseman Kody Clemens to first baseman Kyle Schwarber.",2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,677870,double,hit_into_play,Leo Jiménez doubles (2) on a sharp line drive to center fielder Brandon Marsh.,2025,Split-Finger
SL,"Walker, Taijuan",592836,677870,No event,ball,Leo Jiménez doubles (2) on a sharp line drive to center fielder Brandon Marsh.,2025,Slider
FF,"Walker, Taijuan",592836,677870,No event,ball,Leo Jiménez doubles (2) on a sharp line drive to center fielder Brandon Marsh.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,677870,No event,foul,Leo Jiménez doubles (2) on a sharp line drive to center fielder Brandon Marsh.,2025,Split-Finger
FF,"Walker, Taijuan",592836,677870,No event,ball,Leo Jiménez doubles (2) on a sharp line drive to center fielder Brandon Marsh.,2025,4-Seam Fastball
FF,"Walker, Taijuan",592836,677870,No event,called_strike,Leo Jiménez doubles (2) on a sharp line drive to center fielder Brandon Marsh.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,680718,home_run,hit_into_play,Addison Barger homers (1) on a fly ball to right center field.,2025,Cutter
FF,"Walker, Taijuan",592836,680718,No event,foul,Addison Barger homers (1) on a fly ball to right center field.,2025,4-Seam Fastball
FC,"Walker, Taijuan",592836,680718,No event,ball,Addison Barger homers (1) on a fly ball to right center field.,2025,Cutter
FS,"Walker, Taijuan",592836,680718,No event,ball,Addison Barger homers (1) on a fly ball to right center field.,2025,Split-Finger
FC,"Walker, Taijuan",592836,680718,No event,called_strike,Addison Barger homers (1) on a fly ball to right center field.,2025,Cutter
CU,"Walker, Taijuan",592836,680718,No event,ball,Addison Barger homers (1) on a fly ball to right center field.,2025,Curveball
FC,"Walker, Taijuan",592836,672642,field_out,hit_into_play,Steward Berroa flies out to left fielder Max Kepler.,2025,Cutter
FC,"Walker, Taijuan",592836,672642,No event,called_strike,Steward Berroa flies out to left fielder Max Kepler.,2025,Cutter
FS,"Walker, Taijuan",592836,694388,field_out,hit_into_play,Joey Loperfido pops out to shortstop Trea Turner.,2025,Split-Finger
FF,"Walker, Taijuan",592836,694388,No event,foul,Joey Loperfido pops out to shortstop Trea Turner.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,683021,single,hit_into_play,Michael Stefanic singles on a ground ball to center fielder Brandon Marsh.,2025,Split-Finger
FS,"Walker, Taijuan",592836,683021,No event,called_strike,Michael Stefanic singles on a ground ball to center fielder Brandon Marsh.,2025,Split-Finger
FS,"Walker, Taijuan",592836,683021,No event,ball,Michael Stefanic singles on a ground ball to center fielder Brandon Marsh.,2025,Split-Finger
FF,"Walker, Taijuan",592836,694661,strikeout,swinging_strike,Riley Tirotta strikes out swinging.,2025,4-Seam Fastball
FS,"Walker, Taijuan",592836,694661,No event,swinging_strike,Riley Tirotta strikes out swinging.,2025,Split-Finger
CU,"Walker, Taijuan",592836,694661,No event,called_strike,Riley Tirotta strikes out swinging.,2025,Curveball
FC,"Walker, Taijuan",592836,676914,field_out,hit_into_play,"Davis Schneider grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,Cutter
FF,"Walker, Taijuan",592836,676914,No event,ball,"Davis Schneider grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2025,4-Seam Fastball
